license,file_name,coco_url,height,width,date_captured,id 
3,000000080301.jpg,http://images.cocodataset.org/test2017/000000080301.jpg,427,640,2013-11-14 17:00:38,80301
4,000000379036.jpg,http://images.cocodataset.org/test2017/000000379036.jpg,640,480,2013-11-14 17:01:34,379036
3,000000383200.jpg,http://images.cocodataset.org/test2017/000000383200.jpg,427,640,2013-11-14 17:01:41,383200
1,000000447172.jpg,http://images.cocodataset.org/test2017/000000447172.jpg,427,640,2013-11-14 17:08:59,447172
1,000000169498.jpg,http://images.cocodataset.org/test2017/000000169498.jpg,376,640,2013-11-14 17:22:09,169498
3,000000507185.jpg,http://images.cocodataset.org/test2017/000000507185.jpg,640,428,2013-11-14 17:29:28,507185
3,000000070147.jpg,http://images.cocodataset.org/test2017/000000070147.jpg,428,640,2013-11-14 17:29:32,70147
3,000000566659.jpg,http://images.cocodataset.org/test2017/000000566659.jpg,428,640,2013-11-14 17:29:34,566659
3,000000087934.jpg,http://images.cocodataset.org/test2017/000000087934.jpg,640,428,2013-11-14 17:29:40,87934
3,000000122471.jpg,http://images.cocodataset.org/test2017/000000122471.jpg,428,640,2013-11-14 17:29:42,122471
3,000000290579.jpg,http://images.cocodataset.org/test2017/000000290579.jpg,428,640,2013-11-14 17:29:45,290579
2,000000152878.jpg,http://images.cocodataset.org/test2017/000000152878.jpg,480,640,2013-11-14 17:30:45,152878
4,000000034939.jpg,http://images.cocodataset.org/test2017/000000034939.jpg,480,640,2013-11-14 17:48:03,34939
4,000000005238.jpg,http://images.cocodataset.org/test2017/000000005238.jpg,427,640,2013-11-14 17:53:30,5238
3,000000356441.jpg,http://images.cocodataset.org/test2017/000000356441.jpg,425,640,2013-11-14 17:55:52,356441
1,000000235951.jpg,http://images.cocodataset.org/test2017/000000235951.jpg,425,640,2013-11-14 18:35:48,235951
1,000000079673.jpg,http://images.cocodataset.org/test2017/000000079673.jpg,426,640,2013-11-14 18:44:05,79673
1,000000302445.jpg,http://images.cocodataset.org/test2017/000000302445.jpg,640,426,2013-11-14 18:49:23,302445
1,000000511397.jpg,http://images.cocodataset.org/test2017/000000511397.jpg,426,640,2013-11-14 18:49:26,511397
3,000000196522.jpg,http://images.cocodataset.org/test2017/000000196522.jpg,612,612,2013-11-14 18:57:32,196522
1,000000071950.jpg,http://images.cocodataset.org/test2017/000000071950.jpg,640,480,2013-11-14 19:15:08,71950
1,000000524972.jpg,http://images.cocodataset.org/test2017/000000524972.jpg,456,640,2013-11-14 19:15:34,524972
1,000000081068.jpg,http://images.cocodataset.org/test2017/000000081068.jpg,426,640,2013-11-14 19:23:03,81068
1,000000491079.jpg,http://images.cocodataset.org/test2017/000000491079.jpg,427,640,2013-11-14 19:33:36,491079
3,000000064959.jpg,http://images.cocodataset.org/test2017/000000064959.jpg,427,640,2013-11-14 19:41:55,64959
2,000000539472.jpg,http://images.cocodataset.org/test2017/000000539472.jpg,375,500,2013-11-14 19:46:29,539472
1,000000282086.jpg,http://images.cocodataset.org/test2017/000000282086.jpg,431,640,2013-11-14 19:51:20,282086
6,000000521801.jpg,http://images.cocodataset.org/test2017/000000521801.jpg,428,640,2013-11-14 20:10:27,521801
5,000000170117.jpg,http://images.cocodataset.org/test2017/000000170117.jpg,478,640,2013-11-14 20:33:36,170117
2,000000023321.jpg,http://images.cocodataset.org/test2017/000000023321.jpg,640,640,2013-11-14 20:41:09,23321
1,000000367660.jpg,http://images.cocodataset.org/test2017/000000367660.jpg,480,640,2013-11-14 20:44:57,367660
3,000000322994.jpg,http://images.cocodataset.org/test2017/000000322994.jpg,427,640,2013-11-14 20:47:54,322994
4,000000500246.jpg,http://images.cocodataset.org/test2017/000000500246.jpg,480,640,2013-11-14 22:41:33,500246
2,000000296642.jpg,http://images.cocodataset.org/test2017/000000296642.jpg,500,375,2013-11-14 22:46:01,296642
3,000000360272.jpg,http://images.cocodataset.org/test2017/000000360272.jpg,459,640,2013-11-14 22:54:20,360272
2,000000343197.jpg,http://images.cocodataset.org/test2017/000000343197.jpg,480,640,2013-11-15 00:04:34,343197
5,000000274339.jpg,http://images.cocodataset.org/test2017/000000274339.jpg,500,333,2013-11-15 00:04:52,274339
4,000000356900.jpg,http://images.cocodataset.org/test2017/000000356900.jpg,375,500,2013-11-15 00:05:13,356900
2,000000199148.jpg,http://images.cocodataset.org/test2017/000000199148.jpg,500,325,2013-11-15 00:20:57,199148
1,000000178857.jpg,http://images.cocodataset.org/test2017/000000178857.jpg,640,480,2013-11-15 00:28:48,178857
1,000000036350.jpg,http://images.cocodataset.org/test2017/000000036350.jpg,640,424,2013-11-15 00:41:25,36350
2,000000279779.jpg,http://images.cocodataset.org/test2017/000000279779.jpg,426,640,2013-11-15 00:56:32,279779
3,000000400566.jpg,http://images.cocodataset.org/test2017/000000400566.jpg,640,427,2013-11-15 01:04:27,400566
1,000000189802.jpg,http://images.cocodataset.org/test2017/000000189802.jpg,480,640,2013-11-15 01:11:05,189802
1,000000545105.jpg,http://images.cocodataset.org/test2017/000000545105.jpg,640,423,2013-11-15 01:24:08,545105
1,000000072161.jpg,http://images.cocodataset.org/test2017/000000072161.jpg,640,359,2013-11-15 02:21:31,72161
3,000000013726.jpg,http://images.cocodataset.org/test2017/000000013726.jpg,536,640,2013-11-15 02:23:41,13726
4,000000507736.jpg,http://images.cocodataset.org/test2017/000000507736.jpg,640,480,2013-11-15 02:24:27,507736
3,000000042607.jpg,http://images.cocodataset.org/test2017/000000042607.jpg,480,640,2013-11-15 02:27:33,42607
3,000000483642.jpg,http://images.cocodataset.org/test2017/000000483642.jpg,375,500,2013-11-15 02:32:59,483642
4,000000038011.jpg,http://images.cocodataset.org/test2017/000000038011.jpg,512,640,2013-11-15 02:54:46,38011
2,000000265545.jpg,http://images.cocodataset.org/test2017/000000265545.jpg,426,640,2013-11-15 02:55:38,265545
2,000000386881.jpg,http://images.cocodataset.org/test2017/000000386881.jpg,480,640,2013-11-15 03:07:48,386881
1,000000469969.jpg,http://images.cocodataset.org/test2017/000000469969.jpg,640,480,2013-11-15 03:13:41,469969
1,000000061283.jpg,http://images.cocodataset.org/test2017/000000061283.jpg,480,640,2013-11-15 03:31:23,61283
3,000000146486.jpg,http://images.cocodataset.org/test2017/000000146486.jpg,640,573,2013-11-15 03:46:47,146486
4,000000432391.jpg,http://images.cocodataset.org/test2017/000000432391.jpg,640,480,2013-11-15 03:50:39,432391
4,000000469494.jpg,http://images.cocodataset.org/test2017/000000469494.jpg,640,426,2013-11-15 04:20:25,469494
2,000000492946.jpg,http://images.cocodataset.org/test2017/000000492946.jpg,640,480,2013-11-15 04:20:53,492946
3,000000240724.jpg,http://images.cocodataset.org/test2017/000000240724.jpg,640,484,2013-11-15 04:41:39,240724
3,000000564222.jpg,http://images.cocodataset.org/test2017/000000564222.jpg,640,427,2013-11-15 04:42:23,564222
2,000000521335.jpg,http://images.cocodataset.org/test2017/000000521335.jpg,359,640,2013-11-15 04:47:50,521335
4,000000346035.jpg,http://images.cocodataset.org/test2017/000000346035.jpg,640,426,2013-11-15 04:59:48,346035
1,000000250363.jpg,http://images.cocodataset.org/test2017/000000250363.jpg,428,640,2013-11-15 05:19:56,250363
4,000000006689.jpg,http://images.cocodataset.org/test2017/000000006689.jpg,482,640,2013-11-15 05:55:56,6689
2,000000239078.jpg,http://images.cocodataset.org/test2017/000000239078.jpg,480,640,2013-11-15 06:09:03,239078
4,000000046493.jpg,http://images.cocodataset.org/test2017/000000046493.jpg,301,640,2013-11-15 06:17:40,46493
1,000000437946.jpg,http://images.cocodataset.org/test2017/000000437946.jpg,375,500,2013-11-15 06:31:01,437946
3,000000364480.jpg,http://images.cocodataset.org/test2017/000000364480.jpg,640,480,2013-11-15 06:42:41,364480
2,000000375005.jpg,http://images.cocodataset.org/test2017/000000375005.jpg,640,480,2013-11-15 06:42:54,375005
4,000000501068.jpg,http://images.cocodataset.org/test2017/000000501068.jpg,480,640,2013-11-15 07:03:17,501068
1,000000346483.jpg,http://images.cocodataset.org/test2017/000000346483.jpg,480,640,2013-11-15 07:20:31,346483
3,000000387344.jpg,http://images.cocodataset.org/test2017/000000387344.jpg,427,640,2013-11-15 08:27:23,387344
5,000000517364.jpg,http://images.cocodataset.org/test2017/000000517364.jpg,640,428,2013-11-15 08:43:27,517364
1,000000080383.jpg,http://images.cocodataset.org/test2017/000000080383.jpg,480,640,2013-11-15 08:48:19,80383
1,000000234961.jpg,http://images.cocodataset.org/test2017/000000234961.jpg,480,640,2013-11-15 10:32:50,234961
1,000000309604.jpg,http://images.cocodataset.org/test2017/000000309604.jpg,480,640,2013-11-15 10:32:54,309604
1,000000142417.jpg,http://images.cocodataset.org/test2017/000000142417.jpg,480,640,2013-11-15 10:33:00,142417
3,000000578830.jpg,http://images.cocodataset.org/test2017/000000578830.jpg,429,640,2013-11-15 11:28:33,578830
2,000000188129.jpg,http://images.cocodataset.org/test2017/000000188129.jpg,480,640,2013-11-15 11:33:29,188129
4,000000449680.jpg,http://images.cocodataset.org/test2017/000000449680.jpg,425,640,2013-11-15 11:36:46,449680
4,000000130359.jpg,http://images.cocodataset.org/test2017/000000130359.jpg,444,640,2013-11-15 11:41:17,130359
3,000000008528.jpg,http://images.cocodataset.org/test2017/000000008528.jpg,391,640,2013-11-15 12:17:13,8528
2,000000108860.jpg,http://images.cocodataset.org/test2017/000000108860.jpg,480,640,2013-11-15 12:18:24,108860
2,000000551490.jpg,http://images.cocodataset.org/test2017/000000551490.jpg,426,640,2013-11-15 12:23:25,551490
2,000000017743.jpg,http://images.cocodataset.org/test2017/000000017743.jpg,480,640,2013-11-15 12:23:53,17743
2,000000247221.jpg,http://images.cocodataset.org/test2017/000000247221.jpg,480,640,2013-11-15 12:23:55,247221
2,000000501951.jpg,http://images.cocodataset.org/test2017/000000501951.jpg,359,640,2013-11-15 12:24:18,501951
2,000000370651.jpg,http://images.cocodataset.org/test2017/000000370651.jpg,480,640,2013-11-15 12:24:38,370651
2,000000269633.jpg,http://images.cocodataset.org/test2017/000000269633.jpg,480,640,2013-11-15 12:27:00,269633
4,000000327482.jpg,http://images.cocodataset.org/test2017/000000327482.jpg,500,317,2013-11-15 12:48:33,327482
2,000000028945.jpg,http://images.cocodataset.org/test2017/000000028945.jpg,480,640,2013-11-15 12:54:25,28945
2,000000206358.jpg,http://images.cocodataset.org/test2017/000000206358.jpg,426,640,2013-11-15 12:54:30,206358
2,000000430873.jpg,http://images.cocodataset.org/test2017/000000430873.jpg,359,640,2013-11-15 12:59:23,430873
3,000000491232.jpg,http://images.cocodataset.org/test2017/000000491232.jpg,640,428,2013-11-15 13:19:06,491232
2,000000522799.jpg,http://images.cocodataset.org/test2017/000000522799.jpg,480,640,2013-11-15 13:24:51,522799
2,000000276503.jpg,http://images.cocodataset.org/test2017/000000276503.jpg,480,640,2013-11-15 13:26:42,276503
4,000000285707.jpg,http://images.cocodataset.org/test2017/000000285707.jpg,463,640,2013-11-15 13:33:04,285707
2,000000197562.jpg,http://images.cocodataset.org/test2017/000000197562.jpg,359,640,2013-11-15 13:34:11,197562
2,000000433920.jpg,http://images.cocodataset.org/test2017/000000433920.jpg,359,640,2013-11-15 13:34:15,433920
2,000000334144.jpg,http://images.cocodataset.org/test2017/000000334144.jpg,640,640,2013-11-15 13:44:32,334144
1,000000236405.jpg,http://images.cocodataset.org/test2017/000000236405.jpg,422,640,2013-11-15 13:58:59,236405
6,000000300671.jpg,http://images.cocodataset.org/test2017/000000300671.jpg,500,375,2013-11-15 14:06:03,300671
3,000000048003.jpg,http://images.cocodataset.org/test2017/000000048003.jpg,640,429,2013-11-15 14:10:06,48003
3,000000474549.jpg,http://images.cocodataset.org/test2017/000000474549.jpg,514,640,2013-11-15 14:21:09,474549
3,000000133299.jpg,http://images.cocodataset.org/test2017/000000133299.jpg,500,375,2013-11-15 14:22:14,133299
3,000000398513.jpg,http://images.cocodataset.org/test2017/000000398513.jpg,375,500,2013-11-15 14:42:57,398513
4,000000457283.jpg,http://images.cocodataset.org/test2017/000000457283.jpg,427,640,2013-11-15 14:44:09,457283
2,000000171843.jpg,http://images.cocodataset.org/test2017/000000171843.jpg,640,480,2013-11-15 14:44:15,171843
2,000000316158.jpg,http://images.cocodataset.org/test2017/000000316158.jpg,426,640,2013-11-15 14:44:18,316158
2,000000475515.jpg,http://images.cocodataset.org/test2017/000000475515.jpg,640,480,2013-11-15 14:45:25,475515
4,000000141091.jpg,http://images.cocodataset.org/test2017/000000141091.jpg,400,500,2013-11-15 15:04:24,141091
2,000000451335.jpg,http://images.cocodataset.org/test2017/000000451335.jpg,426,640,2013-11-15 15:06:20,451335
4,000000139167.jpg,http://images.cocodataset.org/test2017/000000139167.jpg,640,480,2013-11-15 15:08:35,139167
3,000000201795.jpg,http://images.cocodataset.org/test2017/000000201795.jpg,427,640,2013-11-15 15:08:55,201795
2,000000039252.jpg,http://images.cocodataset.org/test2017/000000039252.jpg,426,640,2013-11-15 15:13:19,39252
4,000000456805.jpg,http://images.cocodataset.org/test2017/000000456805.jpg,640,489,2013-11-15 15:40:32,456805
2,000000561600.jpg,http://images.cocodataset.org/test2017/000000561600.jpg,359,640,2013-11-15 15:57:39,561600
4,000000286709.jpg,http://images.cocodataset.org/test2017/000000286709.jpg,640,450,2013-11-15 16:25:36,286709
2,000000436855.jpg,http://images.cocodataset.org/test2017/000000436855.jpg,427,640,2013-11-15 16:25:41,436855
2,000000450365.jpg,http://images.cocodataset.org/test2017/000000450365.jpg,640,426,2013-11-15 16:30:15,450365
2,000000087185.jpg,http://images.cocodataset.org/test2017/000000087185.jpg,400,500,2013-11-15 16:31:54,87185
2,000000445206.jpg,http://images.cocodataset.org/test2017/000000445206.jpg,359,640,2013-11-15 16:38:06,445206
2,000000380570.jpg,http://images.cocodataset.org/test2017/000000380570.jpg,426,640,2013-11-15 17:03:25,380570
1,000000315478.jpg,http://images.cocodataset.org/test2017/000000315478.jpg,278,640,2013-11-15 17:09:24,315478
5,000000494310.jpg,http://images.cocodataset.org/test2017/000000494310.jpg,480,640,2013-11-15 17:16:30,494310
3,000000203408.jpg,http://images.cocodataset.org/test2017/000000203408.jpg,427,640,2013-11-15 17:29:37,203408
3,000000381666.jpg,http://images.cocodataset.org/test2017/000000381666.jpg,427,640,2013-11-15 17:29:42,381666
2,000000309303.jpg,http://images.cocodataset.org/test2017/000000309303.jpg,359,640,2013-11-15 17:34:15,309303
2,000000290275.jpg,http://images.cocodataset.org/test2017/000000290275.jpg,426,640,2013-11-15 17:36:50,290275
2,000000351916.jpg,http://images.cocodataset.org/test2017/000000351916.jpg,480,640,2013-11-15 17:37:23,351916
2,000000181705.jpg,http://images.cocodataset.org/test2017/000000181705.jpg,359,640,2013-11-15 17:44:44,181705
3,000000407858.jpg,http://images.cocodataset.org/test2017/000000407858.jpg,640,478,2013-11-15 18:04:20,407858
2,000000250073.jpg,http://images.cocodataset.org/test2017/000000250073.jpg,480,640,2013-11-15 18:11:30,250073
5,000000147927.jpg,http://images.cocodataset.org/test2017/000000147927.jpg,279,640,2013-11-15 18:25:07,147927
2,000000239582.jpg,http://images.cocodataset.org/test2017/000000239582.jpg,428,640,2013-11-15 18:32:11,239582
2,000000246020.jpg,http://images.cocodataset.org/test2017/000000246020.jpg,359,640,2013-11-15 18:42:27,246020
2,000000532992.jpg,http://images.cocodataset.org/test2017/000000532992.jpg,426,640,2013-11-15 18:42:54,532992
2,000000017991.jpg,http://images.cocodataset.org/test2017/000000017991.jpg,480,640,2013-11-15 19:03:32,17991
2,000000039829.jpg,http://images.cocodataset.org/test2017/000000039829.jpg,480,640,2013-11-15 19:20:20,39829
5,000000248208.jpg,http://images.cocodataset.org/test2017/000000248208.jpg,424,640,2013-11-15 19:36:48,248208
2,000000507697.jpg,http://images.cocodataset.org/test2017/000000507697.jpg,400,500,2013-11-15 19:41:38,507697
5,000000001482.jpg,http://images.cocodataset.org/test2017/000000001482.jpg,472,640,2013-11-15 19:46:06,1482
2,000000111963.jpg,http://images.cocodataset.org/test2017/000000111963.jpg,640,480,2013-11-15 19:59:27,111963
2,000000287440.jpg,http://images.cocodataset.org/test2017/000000287440.jpg,500,400,2013-11-15 20:07:43,287440
3,000000425613.jpg,http://images.cocodataset.org/test2017/000000425613.jpg,584,640,2013-11-15 20:39:36,425613
2,000000462950.jpg,http://images.cocodataset.org/test2017/000000462950.jpg,640,480,2013-11-15 20:40:34,462950
2,000000475596.jpg,http://images.cocodataset.org/test2017/000000475596.jpg,480,640,2013-11-15 20:50:31,475596
2,000000253841.jpg,http://images.cocodataset.org/test2017/000000253841.jpg,480,640,2013-11-15 21:02:59,253841
3,000000107496.jpg,http://images.cocodataset.org/test2017/000000107496.jpg,480,640,2013-11-15 21:12:02,107496
2,000000083631.jpg,http://images.cocodataset.org/test2017/000000083631.jpg,480,640,2013-11-15 21:23:36,83631
2,000000183573.jpg,http://images.cocodataset.org/test2017/000000183573.jpg,359,640,2013-11-15 21:31:41,183573
2,000000421445.jpg,http://images.cocodataset.org/test2017/000000421445.jpg,359,640,2013-11-15 21:31:44,421445
2,000000340768.jpg,http://images.cocodataset.org/test2017/000000340768.jpg,359,640,2013-11-15 22:11:26,340768
